Monthly rent,Aconto,Square meters,Rooms,Floor,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,PostalCode_1000-2999,PostalCode_2000-3999,PostalCode_3000-4999,PostalCode_4000-5999,PostalCode_5000-6999,PostalCode_6000-7999,PostalCode_7000-8999,PostalCode_8000-9999,PostalCode_9000-10999,Distance to Transport Station (km),Distance to Beach (km),Distance to School (km),Distance to Restaurant (km),Distance to Hospital (km),Distance to Mall (km)
9996.0,800.0,86.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,1.776382286383272,12.501862426868891,0.5198450744319488,0.0632393459094445,2.061687746119848,0.7173341473719999
4800.0,700.0,85.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0.2660000499537063,18.422104251431065,0.9291164453882674,0.1021701294399018,27.70201124784519,0.0868316041344687
11000.0,800.0,73.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0.6932729734898176,10.343982806440629,0.7763516725481869,0.7823902904571642,5.546952847794065,0.5378160910994015
12200.0,500.0,122.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0.5283704407875928,10.72691734762174,1.1527710658871135,0.6932047381068762,1.570007933885571,1.6766960483214854
6910.0,707.0,86.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1.8944111668267392,42.32569774204343,0.3496303668681154,1.20056769136028,2.178754484306812,2.9060596890313417
8550.0,600.0,55.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0.2347542488677119,1.6934293799944815,0.2097324666568328,0.1562072913335742,5.207595694843822,0.2651313236623697
9480.0,1200.0,154.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,11.07376904737186,23.99876486805286,0.6620697010211831,6.425689050992475,9.993950929769667,9.874229462863076
10100.0,700.0,57.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0.3567871303055378,8.517319207836739,0.1958758493221532,0.32493118604063,0.998584749238269,0.3377130502308345
7495.0,600.0,62.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0.9124727080236374,12.604989099364628,0.8732890192689485,0.1198203118709314,2.5393784468376235,0.7791874859389285
11800.0,1000.0,83.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0.8485456389291877,2.551449982239009,0.8880401641854252,0.9270425979013768,5.181731935471782,4.687303668586275
10100.0,1300.0,122.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.5929283277139084,12.466506869189187,0.7942906562822798,0.1778952873421264,2.523151933214404,0.6495868376160182
6510.0,200.0,41.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,3.78764609137472,13.286904888829564,0.7881950226296778,0.462625021981085,2.578312605866908,2.5106421811645983
4500.0,600.0,62.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,3.030091138388433,47.09298707154842,0.750954260330059,0.1620558118642746,2.6732770043701186,2.309896684193641
5925.0,0.0,81.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,14.697752579625378,9.613037281163164,0.3928126271044881,0.1191615772477598,14.49143777115078,35.09592437966309
4950.0,750.0,108.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,14.646822338961409,17.909503358909806,3.35697674966504,13.047551397828713,13.51638912074074,14.7211351647976
8150.0,450.0,45.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0.2701694558171711,3.500698174146136,0.4411778217760425,0.0583454376016486,0.9908435886130036,0.3292348606048857
7497.0,900.0,118.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0.1051378303634268,2.9740182464169003,0.7240170871530784,0.0497871220949968,1.1890164886469323,2.8332295600320814
8600.0,0.0,103.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0.5302960167205184,2.136989559937321,0.6178482640932961,0.1332277733426866,1.0433370277174283,1.5953656517846335
6495.0,500.0,52.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0.715052228370628,12.496874488143016,0.5060071933420396,0.2518010887532195,2.741404162181108,0.7532583401430853
7995.0,950.0,114.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,2.8907414232411166,18.480079906668006,0.4202707928076187,0.1315168664015374,12.187464384529488,16.18665896240616
5000.0,800.0,63.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.7106645091417075,40.51897916716892,0.8676082143396959,0.7445444696487918,3.352941602093752,0.8699570936196386
4200.0,275.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.6322555305959683,11.182545846295136,0.1554680240263167,0.3672481604743446,16.609908385311655,13.29162655822928
13500.0,1000.0,84.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0.3928700379857848,2.9077402637155063,0.5021392581694786,0.0939168521033636,2.866262965577844,1.4499700593991705
8950.0,1000.0,89.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,1.262168034788575,1.7500286189452954,1.285557373822641,0.298949368882458,1.7874724490497838,4.234280520914631
7750.0,0.0,65.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,3.268944055667504,1.3074461812694615,1.2801975162511765,0.5226024700342508,3.6524267556480505,22.804365513963138
7800.0,765.0,71.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0.921411664563002,18.169389264764384,0.113131623113368,0.1947492816003308,1.759824573739159,20.201316876508027
8361.0,600.0,106.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1.989937222422547,44.64522329074944,0.8737052482606462,0.8988948165951521,2.616858646647276,1.467404777550327
3200.0,0.0,65.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,15.2799234109902,19.85710623252584,0.2874346771299349,8.386033791919113,16.860026938341665,14.742055933549524
8320.0,1000.0,93.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0.6146214372463922,13.764294842797089,0.3702457191113775,0.0781638279762551,28.06247232787668,0.2432628839234962
8450.0,750.0,67.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,3.8671424355635886,13.336707812276824,0.680975427216966,0.4192300951413937,2.6846025236997515,2.516838642675109
3613.0,500.0,57.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.4060522035522705,22.44466086168637,0.2184881115409881,0.1948159190135595,0.806849192874879,1.576779083081589
4500.0,400.0,63.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0.4590521661085136,31.44281156268549,1.1355721992338157,0.094571259513737,0.2894176767065453,0.1635636981962142
7310.0,390.0,63.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,1.1561023216369537,8.926095407474243,0.7371622478384435,0.3090334286674293,4.43934070027642,1.0768342110883813
14500.0,1200.0,117.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0.1876134742966867,13.283654869289586,0.6252938942420753,2.1226687869137217,2.9205750389384235,2.163590556620916
4912.0,799.0,70.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0.6852984430533474,25.58623539851637,0.2662337009440053,0.6431292981732833,0.8379121379209157,26.80057709002775
4360.0,600.0,68.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.4475958353406785,40.94907283051639,0.9148384017305152,0.2151685569806034,31.83488712380002,2.9656156127825555
4200.0,1000.0,71.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.6788720438045819,20.28362491195311,0.8089638471485167,0.0417842488036318,1.151038889104506,32.81552240416302
12900.0,1100.0,107.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.1854313313044394,7.750380289400034,0.3004391732411254,0.1082160174311903,4.00614517085303,0.4461745842921088
7574.0,300.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.1268313172529778,4.1086222910570935,0.2662177855362733,0.1127044268040467,1.486947648254679,2.8132738258429124
13900.0,1200.0,99.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1.3554374348172216,7.232492907426691,0.5005262072120474,0.1321425238668558,3.107765414527553,1.30260769538925
3750.0,200.0,70.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,15.60874363740577,27.44091454614733,0.456757983965755,3.561517896288227,15.081903126319284,15.68786224386103
6500.0,600.0,48.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,3.716066104170204,13.290411389439392,0.8456585059677798,0.5275368559711054,2.5066520963331027,2.545521886832796
5495.0,700.0,80.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0.1310442504168306,45.270202230821496,0.3608586240947611,0.203386819588575,0.4866443454610418,1.0731544876286545
8100.0,360.0,108.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,1.2200506389067558,43.31099777094212,0.3859543576103337,2.132569194305162,1.2272917985276326,4.981991601916526
9995.0,1100.0,105.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,1.929326796639156,17.466610539848812,0.4794368496650252,0.266440346840857,0.7271943393666103,19.88042641335236
9900.0,700.0,65.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0.4370415904573798,9.571036512053606,0.0985744941612805,0.3632600600598079,3.175626673008133,0.235927614780446
6200.0,800.0,92.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.8628147336019312,22.48176652036997,0.1837255816993105,0.3370068273493937,0.0469751126568389,1.89595685385806
6400.0,800.0,92.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.8628147336019312,22.48176652036997,0.1837255816993105,0.3370068273493937,0.0469751126568389,1.89595685385806
10900.0,1000.0,76.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0.2402340549228248,7.82168632966953,0.3159542157278446,0.0324796437682793,4.105875692423854,0.5462275418775867
12450.0,800.0,86.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,1.0274927726338945,11.151702032392024,0.5854923479265493,1.4695990498292253,2.2525950368609062,1.215134013889713
12650.0,1050.0,66.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0.5533980995145649,1.8494317242421845,0.4408290681926461,0.2211010205988839,1.1986641431957434,1.5052092788715692
8000.0,800.0,76.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0.6594545191610955,10.357438930699256,0.1297603687099982,0.6378873665485567,1.715153507434664,1.3263537008735726
6938.0,500.0,111.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.293888565300249,22.58141229959296,0.1863888793435629,0.0517487140783065,0.9877187783511728,1.6949319043288704
4605.0,2227.0,85.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.9792730504432112,21.246064936933323,0.4164142076876327,0.7718314020851157,0.5652472233408149,32.08308587731678
8545.0,1000.0,83.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,0.5651303916537695,7.284477853753778,1.0031485410921726,3.754776453072672,7.428720394010651,12.030711755591566
7450.0,900.0,77.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.2462246914712624,45.20877525395562,0.3677622200072965,0.2105823661223041,0.5415344410110922,1.187278450988149
9295.0,0.0,98.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0.5948710508394163,4.789807255757931,0.5756559407502554,0.742015086690305,11.52356984652156,9.588901459747063
6221.0,1351.0,63.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1.588133021610287,22.07916261318863,0.2010268321334627,1.125683537279671,2.785988524617433,13.42712502701221
12000.0,0.0,70.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0.9417948337942896,44.45599423695999,0.4842340154745524,0.4640253658898898,0.7243505210349439,0.866032675672553
3300.0,1000.0,60.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,7.454044793203641,21.230892073596703,3.822067382273006,3.908649165726725,12.218412481993647,14.13976521903851
3900.0,700.0,46.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.9858174039801252,1.3930436079036117,0.7493453131972807,0.1393722417993967,0.4634328479548492,22.552241553336764
9000.0,830.0,75.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,1.1470726561849742,2.413207813442013,0.6515435087820844,0.1680355884906358,0.3453531421653509,32.09065956170106
7325.0,0.0,64.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,3.249428763019054,28.301863818123834,1.931606022896428,4.078162679582373,3.03030709681314,38.507318504129245
14550.0,1400.0,109.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,1.640308757673297,10.306303068526171,1.3699251415013356,1.793838629696585,3.0475145575623723,1.9984259503104496
7275.0,1200.0,127.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.167752077867208,44.4955783252273,0.4525417204142355,0.2162142651902892,0.5218194425716668,0.3178467224238493
9998.0,790.0,74.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0.9453892761296628,12.89320240510198,0.8604828777933519,1.4362338929557408,1.1525720915529198,1.8928833856779936
11500.0,1040.0,95.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,1.1470726561849742,2.413207813442013,0.6515435087820844,0.1680355884906358,0.3453531421653509,32.09065956170106
5662.0,1200.0,84.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,1.513207727178273,3.578808995548689,0.5146228056706659,1.0757110651588353,0.5492117336069011,1.8200768740158115
11800.0,600.0,59.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0.0993752914552374,2.082742112285694,0.7586953742416502,0.3275755606056919,0.668226143199116,0.8630075454032533
5750.0,1250.0,103.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0.4637182738543687,33.98099909941953,0.1244877727225625,0.0342500334716015,0.4513229494706899,0.0934538531757303
23895.0,1700.0,179.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0806721389504344,3.2255373679049466,0.0517514569946437,0.0766927723509922,1.674331687017705,0.5628438650169392
6800.0,700.0,65.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0.6328014188131035,6.425265914293882,0.1681871160969029,0.8175552276521098,1.5656157562469906,1.2231927646957754
8100.0,700.0,67.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0.3781568005598194,2.688367251376999,0.1522264818523749,0.2036478445579172,0.3414717209580551,0.8007776530101173
8588.0,900.0,80.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0,0.3327026864238064,12.289048351731411,0.2023839475118223,0.3190564086317002,1.6283484313602687,0.8853824189170894
5950.0,525.0,71.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1.4861446379572731,44.83642947132194,0.940487467392295,0.2977009468540088,1.7209754897313438,0.8755657188179972
11500.0,850.0,75.0,3.0,36.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0.8755311694241241,9.509122689765574,0.8966993509013956,0.6132654606717742,1.324999697148871,0.5254194943466283
21400.0,1600.0,137.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0.3375432554392111,2.71897170000416,0.0526702208582989,0.0375342360885933,0.8033287736028492,1.881173088772508
3695.0,570.0,49.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.5266709821987636,22.477677213128025,0.2270345315825839,0.2605577635258075,0.687936694990165,1.6309401984566172
3400.0,600.0,41.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1.7081969283184388,17.84842751296852,0.4349652192708382,0.3440484927672587,0.661904277236759,19.549430459017795
8100.0,700.0,72.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,1.5417122232741594,43.44138899140222,0.5685870318326112,0.5130279044960133,2.167735565081869,1.631691071523863
6245.0,1250.0,71.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.2695701902204991,45.441660069693015,0.124210454770994,0.0931172292843934,0.7630931823431022,1.0711371865563892
12800.0,1200.0,93.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,1.7131050630489324,2.465080906338953,0.8537530352806191,0.5638376784650518,4.61124583514669,1.5707293346172162
7112.0,1240.0,75.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0.8777527910467217,20.901494364444662,0.6410047581283234,0.2314044022386474,1.9458110710827017,0.7419511409836127
13500.0,1100.0,84.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0.7400400303792397,6.365129982845236,0.4519273261853617,0.059922204199746,1.980115043205804,0.679092274700629
13200.0,1000.0,100.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0.9684471042144044,2.2244641387803035,0.7126025713473291,2.2915572403998348,4.728095113803257,5.917728565547764
6900.0,1750.0,131.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,14.897786949608408,9.427606924548236,0.2677269563255895,0.1301092212967763,14.678810751589571,34.97434377746447
4782.0,600.0,55.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.1322874946359357,11.601007903628547,0.1059174705428474,0.0647602041866648,1.9921490514672744,0.2921101019010603
5995.0,500.0,47.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,2.083726672591359,44.535874864540695,0.7245493530865568,1.0447886371571171,2.46132821220689,1.5969157164282302
5500.0,500.0,47.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0.3313965537457194,3.5725372140630243,0.228583229136351,3.5804813467447305,4.485456007004614,3.420845786415786
10915.0,995.0,74.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0.6765896038226219,5.219923230942613,0.3155702579408094,0.1357656462170919,1.5223102674236348,0.7591661492597951
7650.0,350.0,120.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,3.089303154389986,18.63526051675124,0.1546084317128786,0.1397292531831339,11.89868180388864,16.094478200375974
5611.0,700.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,1.9007704079091947,41.56257366612822,1.379775022110438,0.7788289664389073,1.7093413860923472,4.197201801430206
4420.0,950.0,80.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0.4259864940301852,26.58165272126182,1.1363062322281423,0.2166207535482869,0.3804501720617808,27.255200853835504
5169.0,1417.0,91.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,2.2823869303167803,21.160831792034298,0.3028644555915565,0.4776224441555524,0.9982656804920472,1.5305899984366402
23400.0,2200.0,156.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.1028027030118365,1.4740375332520628,0.2882215640064733,0.027792702845625,2.291633411659146,1.0000488423610376
10500.0,800.0,71.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0.2095598915609939,1.5906326267424202,0.1753575024146214,0.2233242014443511,5.301610104906112,0.3639008718768535
5159.0,800.0,77.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.8930830717265843,17.124624446725054,0.4460878684031681,0.0672226932146236,0.6915585586048091,13.855401317161824
8995.0,1000.0,107.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,1.0372319121328362,18.173758040961403,0.3513118548222874,0.1060777159379229,1.4079118495667442,19.88122103923804
6136.0,250.0,49.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,2.530884561486236,22.647323268255523,3.8367814306367847,1.1960059433094756,4.702625251709313,19.43729834140586
5495.0,600.0,70.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.3472899062453068,45.31993605778362,0.2600838094928448,0.1925489570780621,0.7491664247706704,1.2104158383716843
7995.0,700.0,96.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,1.1992009628700055,14.346993275702609,0.2286701982309592,0.0612996874875849,27.62025903223658,0.8276287291069689
7238.0,153.0,86.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.4169061149904082,10.062717584963195,0.3915723891693992,0.2842495121123211,37.42545586455631,17.573113809156396
6200.0,600.0,52.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1,0,3.737493904139829,13.289718080248903,0.827833074180358,0.5079260967914421,2.528309007082352,2.5352038338580303
3600.0,1000.0,50.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0.530847935571514,32.77030779747609,0.0881672361356937,0.2682066273126507,20.496745128002395,21.16513068299175
4920.0,500.0,26.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0.2127840122034069,5.283055400772754,0.3843724249521702,0.2507135847585217,0.910540866069094,1.6173371223707305
9560.0,2840.0,124.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0.7192572004921982,15.099180138833889,0.2786513872366973,0.7832248324122183,1.2983632083901049,0.7981811081017385
7250.0,300.0,64.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1.7327537340407697,45.009188779160034,1.178460656092146,0.4536150465979512,1.9188695524400168,1.0770730234695034
12845.0,1000.0,82.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,1.2400534952860944,2.0221499592597225,0.3667088873758823,2.551238704627284,4.72035973594644,1.7916962769373166
6950.0,1100.0,79.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.5092079536477395,1.2763946170630904,0.5093392446128203,0.4482392871705427,0.970294092287986,33.151362796651306
3020.0,350.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1.6165243767643438,40.58625888113927,0.7876050852357839,1.4049565578775858,2.052595705549556,1.4781804253493989
4895.0,741.0,55.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.2241906821996818,44.55183528079026,0.5088606694034521,0.1661875129677417,0.4731847214372109,0.3702504200010619
