Latitude,Longitude
55.639515,12.582907
57.723867,10.592092
55.642464,12.289415
56.406561,10.880612
55.568678,9.760866
56.489727,8.585914
56.468212,10.043184
55.373858,10.430796
55.684063,12.454276
56.685508,9.493656
56.186519,10.213812
55.249191,9.486581
57.04711,9.930007
55.707282,9.539482
55.605358,12.331455
57.445135,9.990554
55.408315,10.39735
56.465382,10.000534
55.400031,10.376793
56.453895,9.398607
55.062103,9.405211
55.729697,12.35304
56.120512,10.17649
55.50314,9.742698
55.866524,9.849274
55.657487,12.395957
56.154592,9.502608
56.480464,9.622243
55.869055,9.852857
55.490001,9.47649
55.721333,12.556324
56.326773,10.0498
55.490305,9.464557
55.403769,10.400271
57.050847,9.918328
55.715879,9.528779
55.396434,10.389555
55.485765,9.497823
57.010081,9.888139
55.620013,12.574098
56.568622,9.029015
56.36892,8.590589
55.70407,12.593654
56.407629,10.878131
55.76886,12.505072
57.046012,9.93297
55.64249,12.264991
55.999343,8.126784
56.552436,8.310861
57.04711,9.930007
57.043506,9.921035
56.478462,10.026584
54.919778,9.597586
55.619352,12.569675
56.184265,10.229715
56.463397,10.026839
56.472063,10.015829
55.999945,8.127242
57.33516,10.518552
55.675002,12.548253
57.050505,9.905786
56.159357,10.21005
56.451864,9.416091
56.152525,10.206244
54.915349,9.8087
56.459604,10.041018
55.176895,11.645928
56.155906,10.205956
55.070384,9.336305
57.461894,9.980392
56.564155,9.034275
56.466284,10.0232
57.458478,9.984963
55.930347,12.300362
55.39394,10.410217
56.46899,10.024198
56.4069,10.87718
55.663504,12.591283
55.308106,10.584957
56.897075,9.22875
56.166492,10.157371
55.714057,9.53528
55.467591,8.4447
55.470257,8.439452
56.449611,9.404525
56.148385,10.203234
56.464226,10.026586
55.490112,9.476933
55.50364,9.47848
55.042506,9.420921
55.969982,9.612362
57.042963,9.919843
55.395489,10.38281
55.727145,9.520989
56.196751,10.67545
57.022927,9.930223
57.424751,10.507173
55.867865,9.847526
56.172834,9.554814
56.449505,9.399545
57.050038,9.947662
57.469442,10.002158
55.292693,10.677445
55.262273,11.520378
55.668706,12.613063
56.184925,10.127417
55.646818,12.277312
55.712647,12.431425
56.830689,9.360684
56.694303,9.496945
55.860794,9.842237
56.367078,8.606378
56.468584,10.021103
55.696311,12.545595
55.859419,9.841447
56.185358,10.123798
55.309191,10.786988
55.483182,9.463205
54.918654,9.807339
56.132562,8.97569
55.311286,10.796356
56.225925,9.633295
55.406152,11.344237
55.712554,9.53639
55.664728,12.622732
55.061715,10.608383
55.411907,10.385516
57.067519,9.929072
57.04122,9.939646
57.035191,9.93529
56.469015,10.02441
56.459233,10.03596
55.487781,9.478766
57.041076,9.92441
55.660111,12.559603
55.47165,8.450057
55.483348,9.463453
55.67685,12.435223
55.260005,9.529319
56.415094,10.884445
55.563825,9.733994
55.646097,12.637325
55.033222,9.408587
55.5848,12.320129
56.204592,10.233503
55.496067,8.447225
57.431816,10.523316
56.0172,12.200623
55.699024,9.529739
55.469024,8.452799
56.18214,10.191706
56.569841,9.027673
54.935575,8.870019
56.149053,10.167779
56.462512,10.025261
55.393371,10.402403
56.118377,10.156762
55.864821,9.843941
55.479087,8.436272
55.470449,8.438123
57.042319,9.935279
55.449212,10.655963
57.461009,9.981155
55.702912,12.524487
57.048087,9.937961
56.174104,10.200575
56.15388,10.208708
55.501973,9.503737
56.163533,10.227375
56.141356,9.170886
55.620013,12.574098
55.56643,9.754249
56.406359,10.877377
56.159015,10.212113
55.867475,9.841718
55.403929,10.344664
57.051501,9.905526
55.399067,10.380914
56.135774,8.965852
55.397166,10.378874
55.439896,11.795394
55.713595,9.527721
55.860861,9.859154
56.794534,8.858278
57.04235,9.938827
57.161937,10.296375
55.756234,8.932066
55.720588,12.399581
57.04653,9.928388
55.592403,11.861825
57.054266,9.901965
56.158799,10.203716
55.657487,12.395957
56.375259,9.658466
55.401338,10.398155
57.270752,9.943922
56.142441,10.205522
55.397558,10.389089
56.368114,8.627362
55.866011,9.848953
56.132697,10.148606
55.577388,9.744773
55.570535,9.746686
56.454986,9.412495
55.478481,9.472013
55.638175,12.581597
56.721918,10.105908
57.270604,9.943337
55.493957,9.486876
57.442251,10.529223
55.17672,10.524548
55.624731,12.376206
55.490001,9.47649
55.403466,10.381807
56.172226,10.198622
55.407981,10.382735
56.443704,10.039866
57.043355,9.919284
55.5848,12.320129
56.461923,10.030224
55.465376,8.460376
55.479252,12.17521
55.92735,12.293513
57.047089,9.943945
56.972621,9.852478
55.481909,9.488089
55.504794,9.478256
54.933784,8.867512
56.188761,10.185633
57.049728,9.911662
55.655716,12.511556
55.617561,12.570243
57.042628,9.969153
55.50833,9.503677
56.508929,9.333499
55.986535,12.521142
57.042379,9.951079
57.354603,9.953552
55.495979,8.447382
55.474549,8.437027
56.135719,8.954028
56.466083,10.059944
55.609583,12.58407
55.062172,8.949945
55.39441,10.39693
54.767611,11.867308
57.039519,9.952114
55.725983,12.473924
56.203132,10.227575
57.041851,9.937701
56.118549,10.156138
57.046693,9.919138
55.862894,9.845984
55.860644,9.866681
56.80554,9.509277
56.182254,10.193419
57.159574,9.734018
56.093157,9.758627
55.251691,9.484388
55.623831,12.378885
55.770182,9.701494
56.185621,10.127004
56.203498,10.233079
55.862633,9.855876
56.448638,9.401057
55.51516,12.19822
55.402346,10.3581
56.036385,12.567442
56.148121,10.204766
56.123405,10.167685
55.469734,8.438987
57.056658,9.935553
57.051978,9.907302
55.633896,12.642429
57.042764,9.95159
57.025407,10.001487
56.157728,10.140585
56.369632,8.591335
55.643368,12.208327
56.474645,10.033442
55.465887,8.702397
56.139943,8.93007
55.865879,9.857105
55.867078,9.83844
57.064832,9.906417
57.045159,9.919942
55.377849,10.046683
56.621726,8.180542
55.044841,9.417014
57.02192,9.866815
56.566813,9.027822
56.463307,10.035585
56.170321,9.553145
55.479748,9.469816
56.967546,9.268256
56.447521,9.403773
56.368885,8.597767
56.20387,10.261345
55.726307,12.477547
55.928235,12.313371
55.646321,12.552278
55.306549,11.548003
55.130921,9.137002
55.471551,8.469354
57.042084,9.941669
56.564687,9.026085
55.058829,8.950747
55.405401,11.351285
57.043944,9.910734
56.144867,10.204599
55.71194,9.536058
56.173918,10.214117
56.164259,9.551453
55.718566,12.481589
55.51516,12.19822
56.358633,8.613373
55.644224,12.202783
56.450139,9.397902
55.408038,10.399497
56.437342,9.941838
55.244038,9.490593
56.030516,8.853462
57.012016,9.968043
57.044987,9.918971
57.053806,9.901696
55.495782,9.491381
56.020606,12.076321
57.022046,9.980871
56.273247,10.078155
55.667692,12.625424
57.036132,9.94569
55.645602,12.27611
56.219739,10.163148
54.911902,9.800242
55.681188,12.51862
56.144532,10.186722
57.354299,9.942926
55.716655,9.525073
56.155504,10.205739
56.964465,9.251143
55.867993,9.846189
55.764708,9.692394
55.869514,9.843634
55.605699,12.334062
56.955594,8.694548
55.361457,10.375828
55.773501,12.506765
57.044666,9.921978
57.035945,9.937761
57.04576,9.942606
55.306687,11.548149
55.683716,12.456855
55.711352,12.479557
55.270674,9.891892
56.161393,10.136724
56.638201,9.804333
55.71054,12.595007
57.043119,9.94982
55.635838,12.579771
56.141626,9.154566
57.012374,9.973783
57.006883,9.882891
55.49923,9.468498
56.454741,10.042361
57.010658,9.966761
56.154915,9.503964
55.705557,12.543337
56.358318,8.608797
54.914192,9.785351
55.417855,10.360428
56.367874,8.59812
56.185178,10.230156
55.404936,10.392496
57.042356,9.939533
57.047354,9.941727
57.062184,9.921918
55.779905,12.188941
55.5848,12.320129
55.978793,12.402812
57.055189,9.897716
57.049467,9.91365
55.623831,12.378885
56.464691,9.451645
56.463044,10.017368
56.152751,10.189836
55.569907,9.765982
57.045362,9.923902
57.046892,9.872677
54.937007,8.872902
54.767389,11.868296
55.619837,12.573504
55.392379,10.375087
55.503635,9.477764
56.150435,10.197487
57.045059,9.919821
55.658791,12.393345
55.406577,10.438161
55.871647,9.887659
55.476638,9.454847
57.032193,9.999885
55.596755,12.331396
57.034993,9.946224
56.79653,8.860861
56.171809,10.19774
55.626815,12.387595
57.059001,9.928904
57.054838,9.899527
55.471538,8.437239
55.577651,9.761194
55.649965,12.554527
56.374628,9.655424
55.254616,11.298405
57.049235,9.914376
55.484988,9.489381
55.400337,10.381991
55.659268,12.510115
57.041849,9.937426
55.316624,10.797233
57.053047,9.901444
55.375589,10.385374
55.719283,11.72006
56.134379,8.968798
55.72584,12.475497
55.39541,10.357606
56.461568,10.029581
55.487781,9.478766
55.471188,8.466302
57.051443,9.912961
57.03287,9.999352
55.472049,8.43887
56.149283,10.170781
55.569487,9.762615
56.185213,10.215087
55.679901,12.574697
57.353402,9.941085
55.472927,8.436713
55.718041,12.440931
56.034481,9.931914
55.858036,9.847067
57.057983,9.919909
55.104058,10.23839
56.408669,10.564783
57.043835,9.944648
56.184845,10.125428
56.461846,10.036178
55.72201,12.430429
55.861255,9.864635
55.465654,8.451939
56.451865,9.409145
54.766478,11.86921
56.186239,10.211141
55.489569,9.469811
57.047665,9.909537
55.481,9.48321
55.663771,12.611384
56.185621,10.127004
56.142225,10.205108
56.169588,10.191392
56.461142,10.035509
57.159751,10.2877
56.200999,8.761875
56.459387,10.033628
55.397041,10.387916
57.042347,9.938481
55.986155,12.521669
55.572407,9.762133
55.058869,10.606274
56.157944,9.555919
55.775336,12.527465
55.467434,8.453527
56.456924,10.038153
57.044292,9.912202
57.036427,9.952843
55.483874,9.471572
55.469071,8.453582
56.450576,9.405291
56.179692,10.166023
55.494333,9.478436
55.228408,11.762127
56.203193,10.234992
56.955117,8.69244
55.397403,10.395733
55.470597,8.439888
54.762992,11.876137
56.467216,10.031146
56.413971,10.874416
56.157592,10.204799
55.764955,9.693268
56.467493,10.056994
55.397438,8.7025
55.255217,9.476696
57.097295,9.520344
56.460571,10.034991
55.485171,9.471272
55.759725,8.92794
54.93784,9.254852
56.467018,10.052582
55.40405,10.381076
55.364003,10.355378
57.047749,9.937506
55.657528,12.39555
55.585603,12.319097
56.469756,10.04334
55.514332,12.199627
55.486927,9.489228
55.393577,10.348845
55.514332,12.199627
55.411814,11.347165
55.395685,10.347481
56.20274,10.234978
55.504992,9.476109
56.474674,10.021332
56.175299,10.215298
55.619026,12.570707
54.823291,9.355146
55.495319,9.453985
56.937036,9.750102
55.3611,10.59112
55.711235,9.535744
55.684,12.45649
55.60576,12.331246
55.868511,9.838883
55.485237,8.912525
55.245482,9.488869
57.211737,10.153386
55.59245,11.86184
55.249891,9.494991
55.681188,12.51862
55.471661,8.469785
57.05083,9.908189
55.682629,12.455638
56.160976,10.134556
56.1355,8.979648
55.838142,12.410845
55.5848,12.320129
56.926159,8.509193
55.619157,12.568605
56.135373,8.990657
55.245238,9.300039
56.185369,10.124822
55.249384,9.488189
55.065493,10.590905
55.72201,12.430429
55.258263,10.669436
57.458806,9.990034
56.458124,10.036433
56.457687,10.038271
56.164881,10.226381
56.462845,10.028992
54.896575,9.557026
55.657528,12.39555
55.483784,9.483907
56.187193,10.127241
55.409135,10.387091
55.396941,10.395473
55.617429,12.566277
55.397019,10.401531
55.23937,10.480508
56.203933,10.232588
55.931068,12.313103
55.472639,9.463879
55.704198,12.552072
57.124241,9.858155
56.039951,12.566716
55.486466,9.497101
56.169326,10.192178
55.396532,10.359256
55.861919,9.8505
55.621373,12.421978
56.643152,9.789306
55.676903,12.434064
55.68437,12.411778
55.361447,10.376301
56.447195,9.390574
57.043338,9.946932
56.234186,10.203683
57.043506,9.921035
55.722534,12.580478
55.075295,9.212337
55.041207,9.785276
57.043677,9.920357
56.450843,9.410571
55.860865,9.867187
56.203907,10.23081
55.468747,8.456489
56.368994,8.595386
55.329243,11.138031
55.403904,10.382327
57.014435,9.932744
56.154083,10.192947
57.051846,9.907598
55.407081,10.403891
56.80032,8.854287
55.863667,9.841347
56.449909,9.412589
55.484372,9.490551
55.711639,11.721529
54.964885,8.692976
56.172834,9.554814
56.189533,10.132465
55.362346,10.375885
57.050325,9.903607
55.5848,12.320129
55.617429,12.566277
55.840238,12.061559
55.403809,10.381437
55.465059,8.698408
56.192761,10.214895
57.050506,9.902162
57.032877,9.999349
57.050752,9.904752
56.203624,9.01538
55.399426,10.398845
55.596113,12.333282
56.467007,10.032569
57.435992,10.536205
55.634274,12.580783
55.65841,12.397903
55.488936,9.473436
56.203718,10.234522
55.406256,10.379705
55.717864,11.71169
57.043652,9.918677
56.169551,10.191855
56.164806,9.544532
55.355326,9.48019
55.643595,12.270596
55.055675,9.40224
56.172834,9.554814
55.623831,12.378885
57.031487,10.000549
56.435994,8.204348
57.04552,9.931337
56.446913,9.401221
56.449881,9.401903
56.358149,8.61818
56.413297,10.879761
55.667118,12.577724
55.653396,12.548344
55.626413,12.484305
55.235476,10.47904
55.637268,12.6184
57.471103,10.204837
55.675777,12.435104
55.310477,10.795075
56.621726,8.180542
55.667125,12.623279
55.422532,12.227432
56.132793,9.151657
55.862615,9.841533
57.042403,9.945004
56.131492,8.975611
56.479868,10.036344
55.48542,9.463458
55.403466,10.381807
55.722466,12.580876
54.963552,8.695329
55.254018,9.488132
56.369091,8.627981
56.453682,9.413215
57.471354,10.20454
54.768078,11.875085
57.057517,9.935605
55.382662,10.398615
56.150202,10.170369
56.694059,9.496494
56.479155,10.034587
57.044417,9.943111
55.936205,12.328837
55.572812,9.763482
55.780988,12.190314
56.186607,10.230644
56.463971,10.031693
55.432283,9.281746
55.681188,12.51862
57.051955,9.90754
55.403466,10.381807
57.044473,9.917643
57.044987,9.918971
57.051242,9.919388
56.169551,10.191855
56.465101,10.054087
55.392407,10.400557
56.19943,10.198599
55.402601,11.353948
55.704892,12.43355
56.18402,10.230059
55.638175,12.581597
55.657185,12.394943
55.699895,9.537376
55.933101,9.485142
55.472097,8.440072
56.417935,10.866832
55.861827,9.85613
55.28812,9.046487
55.765367,9.701874
56.150873,10.184676
55.51516,12.19822
56.159258,10.145879
56.160117,10.207675
56.407159,10.879359
57.048454,9.926837
57.012393,9.972905
55.471112,8.4528
55.574081,9.761326
57.041201,9.94489
55.730392,12.345436
56.149125,10.168259
55.681188,12.51862
55.395015,10.356699
55.396929,10.401786
57.049998,9.912029
55.780074,12.189044
55.393387,10.37631
56.184519,10.125925
55.688315,12.529801
54.936338,10.710624
56.166437,9.547456
55.939473,12.504234
57.061482,9.916009
55.607984,12.353087
55.545336,12.224951
55.930479,12.289443
56.45498,9.412576
57.057243,9.935546
56.185728,10.215131
57.05589,9.898192
55.638001,12.581605
55.402223,11.35411
55.6497,12.19738
55.862444,9.845474
56.795864,8.85803
56.360977,8.619434
56.230089,9.737825
56.20274,10.234978
55.35616,10.384938
55.658426,12.394745
57.046234,9.929782
56.463379,10.027601
56.449729,9.405338
55.405853,11.34416
56.559546,9.034223
56.361295,8.61646
55.393163,10.377798
55.041747,9.415988
56.132976,8.975135
56.165078,10.139887
57.268723,9.951335
56.165812,9.548567
56.080582,8.261989
55.86244,9.858842
56.463024,10.044649
55.401499,10.391846
56.463197,10.029253
56.56725,9.025587
56.14528,10.195373
57.460703,9.98118
55.644457,12.20262
55.48056,9.017724
57.06498,9.89924
57.066388,9.900877
56.136884,8.97972
55.843797,12.059378
55.616096,9.303183
55.722422,12.581882
57.051875,9.914884
55.625236,12.374405
55.69375,12.46097
55.561661,9.755986
55.486879,9.477775
56.464048,10.033965
57.044192,9.924173
56.230311,9.738015
56.461588,10.03914
56.204491,10.226588
55.873079,9.800412
55.405465,10.392526
55.721333,12.556324
55.397042,10.389853
55.465768,8.453385
55.712075,9.529039
56.897564,9.228416
55.859079,9.868122
56.636481,9.795085
56.235686,9.886883
55.930511,12.293083
55.393315,10.377572
55.683823,12.453524
55.972702,10.149878
56.461878,10.037785
55.650799,12.555525
55.5848,12.320129
55.40167,10.391607
55.739545,12.524556
56.46383,10.030924
56.370588,8.613342
55.397467,10.389304
57.419968,10.527043
55.677693,12.568857
56.196125,10.205699
56.19589,9.566708
55.42972,9.929641
56.1647,10.212679
57.046556,9.94282
55.651287,12.511496
55.646787,12.199362
55.061715,10.608383
56.166788,9.546787
56.036512,12.567507
55.514332,12.199627
55.476712,9.138578
56.17112,9.496011
57.027336,9.946189
56.569268,9.022085
54.986822,12.285131
56.155237,10.180218
55.063918,10.622809
55.705392,12.49367
56.169551,10.191855
55.396511,10.390296
55.929842,12.293696
55.656717,12.395842
56.415617,10.870897
55.458793,12.185094
55.676908,12.433831
57.449412,10.532852
57.041008,9.944303
55.867072,9.869624
56.139349,10.187981
57.04531,9.942318
56.433542,9.392252
57.047537,9.909005
56.508557,9.332844
56.954961,8.68558
56.122393,12.308452
56.287802,9.429773
55.605947,12.335561
55.25083,9.494285
56.452414,10.038006
56.168967,9.549527
56.201001,8.761739
56.202022,10.229864
56.172834,9.554814
55.665975,12.517441
56.47214,10.024591
56.156782,10.188338
56.147649,10.204994
56.153867,10.208159
57.061315,9.918701
55.765108,9.69286
55.504697,9.734193
55.972358,10.147803
57.461717,9.988111
56.956892,8.69278
56.368985,8.591567
57.047354,9.941727
55.467946,8.455412
57.067774,9.929504
55.494843,8.446797
55.250897,9.491433
55.57647,9.760772
55.475778,9.139215
55.863141,9.846803
56.568714,9.006327
55.408062,10.334094
56.358089,8.620631
55.395015,10.356699
55.768468,12.202308
55.624295,12.376343
56.202572,10.234778
55.781126,12.464261
55.72584,12.475497
55.707112,12.558923
56.984381,9.636206
55.142899,10.333354
55.38175,10.450784
56.144724,8.989062
56.131551,10.167808
57.043746,9.921462
55.045126,9.414762
55.676872,12.434296
55.619962,8.483513
56.154546,10.18119
56.124366,10.170775
56.463504,10.032344
56.192562,10.213705
56.49155,8.598129
55.269621,9.896342
55.663541,12.590542
56.172985,10.197408
54.909412,9.793828
55.503886,9.475294
55.633071,12.07777
55.619007,12.570117
55.716995,11.718014
55.664195,12.601382
57.052545,9.90785
56.367393,8.598691
56.692795,9.490863
55.859686,12.552972
56.202572,10.234778
55.058757,10.612231
55.397019,10.401531
55.595873,9.430251
56.473698,10.066809
55.515266,12.197917
57.040938,9.9241
55.057964,9.741921
56.999151,9.993499
55.288924,9.050057
55.702571,12.536382
57.050742,9.914204
56.153028,10.20642
55.474549,8.437027
56.087806,8.251976
56.182312,10.194073
55.405837,10.385366
55.683716,12.456855
57.444672,10.531615
55.617429,12.566277
55.638175,12.581597
56.463629,10.017205
55.646833,12.277445
56.128049,8.973791
56.447677,10.04585
55.486927,9.489228
56.351804,8.626722
56.17284,10.199376
56.163908,10.211826
57.061315,9.918701
56.413913,10.884173
55.627727,12.085477
55.651555,12.511745
55.394269,10.381505
56.449645,10.043633
55.657528,12.39555
56.453876,9.397461
55.967138,9.749368
57.006883,9.882891
55.658144,12.394966
55.37765,10.370212
55.400323,10.394599
55.390247,10.378608
55.645286,12.549218
57.051553,9.903421
57.043924,9.911366
55.608466,12.35355
55.568276,9.759378
55.495075,9.483463
55.704671,12.595515
55.402008,11.354756
56.452015,9.403178
55.656879,12.562059
55.658871,12.392617
55.046576,9.418267
56.186297,10.126257
56.185543,10.18822
55.490302,9.479847
55.095811,10.241354
56.032449,8.855506
55.575851,9.74604
55.312527,10.793667
55.651359,11.292847
56.183622,10.194967
56.448971,9.38749
56.450226,9.408063
56.547439,8.311949
55.486927,9.489228
56.204001,10.232856
56.185551,10.128284
56.171185,10.197202
55.393987,10.423545
56.309593,9.167086
55.651464,12.415608
57.037379,9.952607
55.635206,12.579092
56.137809,9.565108
57.041737,9.940983
55.667938,12.373087
56.19943,10.198599
55.861742,12.06983
55.310495,10.789484
55.061823,10.608876
55.874444,9.802883
56.187769,10.183751
55.858615,9.864748
55.626425,12.483719
57.064838,9.902909
57.052545,9.90785
57.048688,9.937919
55.396293,10.360569
55.986242,12.521686
56.155188,10.210452
56.448233,10.042783
55.396732,10.379463
55.729182,12.405548
57.03151,9.940608
55.400347,10.381862
56.203659,10.233116
55.595873,9.430251
56.172834,9.554814
56.643152,9.789306
55.657294,12.39526
57.047354,9.943216
56.12286,10.171785
55.485765,9.497823
55.39377,10.383917
56.359842,8.635888
55.250473,9.494547
55.707715,9.530813
55.476949,9.138095
55.948461,8.491821
55.930366,12.30502
56.44932,9.404518
56.453828,9.411079
56.198893,9.597256
55.866939,9.859473
57.325628,10.492886
55.741678,12.483306
56.165129,9.539775
56.351691,9.508929
56.458239,9.402141
55.396908,10.38813
57.034993,9.946224
55.771018,12.49847
55.058676,9.745537
56.450602,9.399674
56.152869,9.685255
55.468508,8.460847
55.479242,8.441436
55.907842,8.520426
55.714099,9.502429
55.643777,12.270606
55.874581,9.80119
55.67435,12.559752
56.196883,10.204703
55.251651,9.484789
55.487177,9.472899
55.485657,9.498978
55.39854,10.382392
57.042379,9.951079
55.400031,10.376793
56.286059,9.332365
56.184519,10.125925
55.625918,12.377655
55.564039,9.750446
56.14581,10.184676
55.843787,12.059556
56.451619,9.407652
55.563535,9.756797
55.397146,10.378515
55.655855,12.609894
56.566967,9.028764
56.450938,9.406776
55.394342,10.405601
56.155296,10.183115
56.090926,8.246989
57.042355,9.939351
57.045665,9.91492
55.711352,12.479557
55.937847,12.52076
56.147876,10.193649
55.468885,8.442045
56.19758,10.202781
56.569496,9.030445
55.86165,9.853725
57.046923,9.919704
55.40075,10.410374
56.16898,10.218344
56.406994,10.879651
56.171696,10.197845
56.150119,10.168749
56.450775,9.409185
55.852733,9.840598
57.046402,9.912487
55.5848,12.320129
55.409961,10.387694
57.033859,9.948179
56.460321,10.033783
56.182312,10.194073
56.172834,9.554814
56.449262,10.042547
56.446244,9.39709
56.196414,10.203433
55.405929,10.378564
56.463124,10.045544
57.010081,9.888139
56.157202,10.201574
57.268335,9.954365
56.46135,10.039572
57.041401,9.922213
55.543391,11.719038
56.165641,9.54899
56.14876,10.166742
55.06743,9.335214
55.658543,12.395401
55.949288,8.490556
55.395835,10.347323
55.130921,9.137002
57.053265,9.91106
56.451403,10.042984
56.156835,10.192062
55.563183,9.754441
55.619049,12.569619
55.629399,9.087196
55.394171,10.352579
55.712411,9.534423
57.031178,9.940373
55.317202,11.963574
56.444005,9.397982
56.155437,10.167333
56.307078,9.172487
55.403633,10.403389
55.868105,9.841832
56.185354,10.127601
56.202572,10.234778
56.099464,8.701924
55.505156,9.47742
57.035693,9.935286
56.544775,9.023637
55.681188,12.51862
55.486887,9.467227
55.394815,10.38378
55.311914,10.794287
57.052913,9.903666
55.660132,12.444245
55.678971,12.529637
56.185621,10.127004
56.451272,10.045722
56.157415,10.141021
55.430365,9.284882
55.495144,9.453533
57.047749,9.937506
55.721772,12.429926
55.647949,8.820771
56.204646,10.226479
57.043746,9.921462
56.984502,9.63546
56.467586,10.053442
56.462586,10.026038
56.150119,10.168749
55.300892,10.780577
55.43309,11.560254
57.049719,9.913653
54.93536,8.855349
56.08421,9.570283
57.271452,9.944206
55.596593,12.33132
55.397015,10.389817
57.059981,9.927201
55.643992,12.270561
56.450578,9.399974
55.681188,12.51862
57.049271,9.91669
55.057335,9.748556
55.40013,10.613011
55.644931,12.20176
55.489445,9.474393
55.392529,10.39542
55.637921,12.581371
55.657528,12.39555
55.360987,10.591431
55.483119,9.463557
57.054233,9.935997
56.15008,10.171044
55.862574,9.8451
57.011364,9.967132
55.716795,11.701206
56.169551,10.191855
55.592402,11.861734
56.44731,9.391186
55.710642,9.534876
57.099297,9.520424
56.447841,9.3952
55.658052,12.567339
55.64339,12.264777
56.568235,9.032373
55.664234,12.518559
56.138753,8.963988
55.732707,12.517497
56.576145,9.032796
56.036659,12.601194
55.391511,10.387288
56.471884,10.015332
56.164544,10.191282
56.156327,10.176216
57.041808,9.939532
57.04128,9.941387
57.045654,9.941249
56.039951,12.566716
56.132884,8.901594
55.870714,9.838259
56.185743,10.225641
56.390022,9.792274
55.570606,9.748204
56.119706,10.206636
55.485657,9.498978
56.136156,8.967886
55.681188,12.51862
55.859116,9.846364
57.047191,9.909306
57.043948,9.911208
56.202392,10.235095
54.934908,8.868944
56.144069,9.152004
55.645756,12.637565
54.823901,9.360342
55.38183,10.399503
57.043101,9.921307
55.706212,9.540728
56.14361,10.201764
55.939484,9.847571
57.041035,9.946436
55.361668,10.353489
57.435678,10.532154
55.391372,10.393004
55.336438,11.133797
56.892679,9.836718
56.45224,9.404011
57.053293,9.911053
55.396749,10.402296
56.154848,10.186852
56.156044,9.50092
57.050918,9.91735
57.112911,8.60924
55.567355,9.75638
56.157513,10.141607
57.054442,9.903163
54.93485,8.865105
56.185737,10.126682
55.659457,11.401161
56.137721,9.565471
55.726837,9.529574
56.481697,10.036783
55.391876,10.354543
56.721547,10.10535
55.638497,12.069148
55.339492,11.135878
56.145686,10.185422
55.249059,9.486095
55.60629,12.331251
57.045179,9.925425
56.468668,10.021755
55.445855,11.789776
57.056577,10.366628
55.645818,12.551518
57.049777,9.919607
56.184446,10.124879
55.729681,12.353377
56.459284,10.034161
57.058923,9.918674
55.466513,8.448516
55.467199,8.449885
55.726912,12.476956
55.394414,10.382196
57.159184,10.287396
56.452152,9.408618
55.644195,12.203881
55.361447,10.376301
56.637308,9.797116
57.353316,9.944173
56.178871,10.19947
56.455488,9.393881
55.71152,9.537847
55.04346,9.418739
56.45288,9.404488
56.648394,9.791285
55.270483,9.892758
55.943226,9.131448
56.166701,10.165787
57.043632,9.94944
55.858036,9.847067
55.873202,9.802844
55.592473,11.861846
55.769462,9.698457
55.573588,9.755681
55.971892,10.149014
55.683606,12.542863
55.859999,9.863887
55.567355,9.75638
55.741233,12.483808
55.64559,12.199545
55.041177,9.413769
55.861489,9.847989
56.447146,9.408955
55.494862,9.460295
56.956096,8.694104
57.054606,9.902184
55.466647,8.453197
56.184443,10.125122
55.455697,9.87525
55.403466,10.381807
56.184993,10.125524
55.568642,9.765201
55.858765,9.864856
55.868874,9.845867
55.396209,10.357431
57.048066,9.914348
57.043652,9.918677
57.055512,9.901022
55.637907,12.580632
57.098879,9.515372
57.041851,9.937701
55.433666,11.557072
56.40686,10.878401
56.185515,10.127791
57.053506,9.892248
57.044712,9.926135
55.307214,10.78943
56.461301,10.029729
56.452329,10.037045
56.1233,10.14184
56.721225,10.105529
56.545617,9.022996
56.462973,10.044339
57.045865,9.938464
57.443461,10.538038
56.460823,10.038162
55.576574,9.763803
55.858054,9.844827
56.160976,10.134556
56.162705,10.200747
55.359339,10.390401
55.724081,12.43994
55.61631,12.568028
56.369476,8.609782
57.051687,9.918074
55.873765,9.803227
57.051158,9.91211
55.467079,8.444211
55.646859,12.27767
56.464035,10.029031
55.307214,10.78943
55.400655,10.388377
56.490759,8.598484
57.443112,10.530093
57.041191,9.943425
57.014019,9.962052
56.569415,9.021531
55.605943,12.336153
55.787573,12.143773
56.169551,10.191855
56.569383,9.030395
57.020972,9.869
55.711,9.54218
57.042255,9.941849
56.926159,8.509193
56.633569,9.825125
57.048087,9.937961
56.20008,8.76783
55.498299,9.461625
55.935103,12.329082
55.657185,12.394943
56.184828,10.124834
55.647147,12.277585
56.141925,9.28273
55.393411,10.400262
56.466496,10.030169
57.061072,9.935498
55.731175,12.360191
56.369219,8.594828
55.253295,9.480225
55.514427,12.199402
55.347798,10.180482
56.039308,9.918928
56.464495,10.029904
56.1655,9.539701
56.486641,10.013647
55.666081,12.623629
56.463657,10.018163
56.159653,10.209924
55.819198,12.575508
56.149859,10.168865
55.647328,12.54718
55.392303,10.409884
57.053293,9.911053
56.547473,8.311368
55.37017,9.057934
56.148036,10.201712
56.196439,10.189261
56.484545,10.031608
57.054139,9.896795
56.471172,10.036204
57.033851,9.9348
56.196636,8.768031
55.677903,12.577814
56.129345,10.173139
55.728646,9.117464
57.046424,9.93932
56.474567,10.024446
56.447673,9.390774
56.462115,10.029742
55.87463,9.802634
57.426658,10.503669
55.711464,9.543399
55.043858,9.411082
56.14883,10.167407
55.311706,10.795189
56.184828,10.124834
